Circuit_ID,Driver_ID,Team_ID,Position,Starting Grid,Laps,Time/Retired,Points,Fastest Lap,Year,Total Time/Gap/Retirement,+1 Pt,Set Fastest Lap,Fastest Lap Time
19,9,7,12,10.0,55,+91.947,0,1:45.686,2014,,,,
19,16,10,13,18.0,54,+1 lap,0,1:47.897,2014,,,,
19,1,1,14,1.0,54,+1 lap,0,1:46.869,2014,,,,
19,13,8,15,14.0,54,+1 lap,0,1:47.698,2014,,,,
19,12,8,16,13.0,54,+1 lap,0,1:47.508,2014,,,,
19,24,11,17,17.0,54,+1 lap,0,1:48.398,2014,,,,
19,22,11,NC,16.0,42,DNF,0,1:47.431,2014,,,,
19,17,10,NC,15.0,26,DNF,0,1:48.933,2014,,,,
19,10,7,NC,5.0,14,DNF,0,1:48.748,2014,,,,
1,20,1,1,1.0,58,1:31:54.067,25,1:30.945,2015,,,,
1,1,1,2,2.0,58,+1.360,18,1:31.092,2015,,,,
1,19,4,3,4.0,58,+34.523,15,1:31.457,2015,,,,
1,21,5,4,3.0,58,+38.196,12,1:31.719,2015,,,,
1,25,8,5,10.0,58,+95.149,10,1:32.612,2015,,,,
1,2,2,6,6.0,57,+1 lap,8,1:32.797,2015,,,,
1,7,6,7,13.0,57,+1 lap,6,1:31.970,2015,,,,
1,18,8,8,15.0,57,+1 lap,4,1:31.560,2015,,,,
1,26,7,9,7.0,57,+1 lap,2,1:32.872,2015,,,,
1,11,6,10,14.0,57,+1 lap,1,1:31.959,2015,,,,
1,4,3,11,16.0,56,+2 laps,0,1:33.338,2015,,,,
1,8,4,NC,5.0,40,DNF,0,1:31.426,2015,,,,
1,27,7,NC,11.0,32,DNF,0,1:34.295,2015,,,,
1,16,10,NC,8.0,0,DNF,0,,2015,,,,
1,17,10,NC,9.0,0,DNF,0,,2015,,,,
1,10,2,NC,12.0,0,DNS,0,,2015,,,,
1,3,3,NC,17.0,0,DNS,0,,2015,,,,
2,19,4,1,2.0,56,1:41:05.793,25,1:43.648,2015,,,,
2,20,1,2,1.0,56,+8.569,18,1:43.125,2015,,,,
2,1,1,3,3.0,56,+12.310,15,1:42.062,2015,,,,
2,8,4,4,11.0,56,+53.822,12,1:44.124,2015,,,,
2,6,5,5,8.0,56,+70.409,10,1:44.088,2015,,,,
2,21,5,6,7.0,56,+73.586,8,1:43.990,2015,,,,
2,27,7,7,6.0,56,+97.762,6,1:44.579,2015,,,,
2,26,7,8,15.0,55,+1 lap,4,1:45.507,2015,,,,
2,10,2,9,5.0,55,+1 lap,2,1:44.514,2015,,,,
2,2,2,10,4.0,55,+1 lap,1,1:45.312,2015,,,,
2,16,10,11,10.0,55,+1 lap,0,1:44.812,2015,,,,
2,25,8,12,16.0,55,+1 lap,0,1:43.902,2015,,,,
2,11,6,13,14.0,55,+1 lap,0,1:45.345,2015,,,,
2,7,6,14,13.0,55,+1 lap,0,1:44.822,2015,,,,
2,28,9,15,19.0,53,+3 laps,0,1:49.040,2015,,,,
2,17,10,NC,12.0,47,DNF,0,1:45.070,2015,,,,
2,4,3,NC,17.0,41,DNF,0,1:46.056,2015,,,,
2,5,3,NC,18.0,21,DNF,0,1:48.460,2015,,,,
2,18,8,NC,9.0,3,DNF,0,1:48.760,2015,,,,
4,20,1,1,1.0,56,1:39:42.008,25,1:42.208,2015,,,,
4,1,1,2,2.0,56,+0.714,18,1:42.565,2015,,,,
4,19,4,3,3.0,56,+2.988,15,1:43.018,2015,,,,
4,8,4,4,6.0,56,+3.835,12,1:43.026,2015,,,,
4,21,5,5,4.0,56,+8.544,10,1:42.734,2015,,,,
4,6,5,6,5.0,56,+9.885,8,1:43.051,2015,,,,
4,16,10,7,8.0,56,+19.008,6,1:43.134,2015,,,,
4,25,8,8,9.0,56,+22.625,4,1:43.692,2015,,,,
4,2,2,9,7.0,56,+32.117,2,1:43.245,2015,,,,
4,18,8,10,10.0,55,+1 lap,1,1:44.204,2015,,,,
4,11,6,11,15.0,55,+1 lap,0,1:43.512,2015,,,,
4,5,3,12,18.0,55,+1 lap,0,1:43.728,2015,,,,
4,26,7,13,14.0,55,+1 lap,0,1:42.652,2015,,,,
4,4,3,14,17.0,55,+1 lap,0,1:44.991,2015,,,,
4,24,9,15,19.0,54,+2 laps,0,1:45.414,2015,,,,
4,28,9,16,20.0,54,+2 laps,0,1:45.963,2015,,,,
4,27,7,17,13.0,52,DNF,0,1:43.880,2015,,,,
4,17,10,NC,11.0,49,DNF,0,1:43.686,2015,,,,
4,10,2,NC,12.0,15,DNF,0,1:46.291,2015,,,,
4,7,6,NC,16.0,9,DNF,0,1:45.844,2015,,,,
3,20,1,1,1.0,57,1:35:05.809,25,1:37.857,2015,,,,
3,8,4,2,4.0,57,+3.380,18,1:36.311,2015,,,,
3,1,1,3,3.0,57,+6.033,15,1:37.326,2015,,,,
3,6,5,4,5.0,57,+42.957,12,1:38.095,2015,,,,
3,19,4,5,2.0,57,+43.989,10,1:36.624,2015,,,,
3,2,2,6,7.0,57,+61.751,8,1:38.948,2015,,,,
3,16,10,7,10.0,57,+84.763,6,1:39.161,2015,,,,
3,11,6,8,11.0,56,+1 lap,4,1:38.338,2015,,,,
3,10,2,9,17.0,56,+1 lap,2,1:38.725,2015,,,,
3,21,5,10,6.0,56,+1 lap,1,1:39.094,2015,,,,
3,5,3,11,14.0,56,+1 lap,0,1:38.992,2015,,,,
3,25,8,12,12.0,56,+1 lap,0,1:38.216,2015,,,,
3,7,6,13,8.0,56,+1 lap,0,1:38.653,2015,,,,
3,18,8,14,13.0,56,+1 lap,0,1:38.422,2015,,,,
3,17,10,15,16.0,56,+1 lap,0,1:37.665,2015,,,,
3,24,9,16,18.0,55,+2 laps,0,1:41.759,2015,,,,
3,28,9,17,19.0,54,+3 laps,0,1:42.033,2015,,,,
3,27,7,NC,15.0,34,DNF,0,1:39.607,2015,,,,
3,26,7,NC,9.0,29,DNF,0,1:40.651,2015,,,,
3,4,3,NC,20.0,0,DNS,0,,2015,,,,
5,1,1,1,1.0,66,1:41:12.555,25,1:29.109,2015,,,,
5,20,1,2,2.0,66,+17.551,18,1:28.270,2015,,,,
5,19,4,3,3.0,66,+45.342,15,1:30.737,2015,,,,
5,6,5,4,4.0,66,+59.217,12,1:30.711,2015,,,,
5,8,4,5,7.0,66,+60.002,10,1:29.931,2015,,,,
5,21,5,6,9.0,66,+81.314,8,1:30.374,2015,,,,
5,2,2,7,10.0,65,+1 lap,6,1:31.124,2015,,,,
5,16,10,8,11.0,65,+1 lap,4,1:31.945,2015,,,,
5,26,7,9,5.0,65,+1 lap,2,1:31.156,2015,,,,
5,10,2,10,8.0,65,+1 lap,1,1:31.887,2015,,,,
5,27,7,11,6.0,65,+1 lap,0,1:31.896,2015,,,,
5,25,8,12,15.0,65,+1 lap,0,1:31.928,2015,,,,
5,11,6,13,18.0,65,+1 lap,0,1:31.932,2015,,,,
5,18,8,14,16.0,65,+1 lap,0,1:32.222,2015,,,,
5,7,6,15,17.0,65,+1 lap,0,1:30.888,2015,,,,
5,4,3,16,14.0,65,+1 lap,0,1:31.162,2015,,,,
5,24,9,17,19.0,63,+3 laps,0,1:33.655,2015,,,,
5,28,9,18,20.0,62,+4 laps,0,1:34.211,2015,,,,
5,17,10,NC,12.0,45,DNF,0,1:32.912,2015,,,,
5,5,3,NC,13.0,26,DNF,0,1:33.387,2015,,,,
6,1,1,1,2.0,78,1:49:18.420,25,1:18.599,2015,,,,
6,19,4,2,3.0,78,+4.486,18,1:18.854,2015,,,,
6,20,1,3,1.0,78,+6.053,15,1:18.676,2015,,,,
6,10,2,4,5.0,78,+11.965,12,1:19.130,2015,,,,
6,2,2,5,4.0,78,+13.608,10,1:18.063,2015,,,,
6,8,4,6,6.0,78,+14.345,8,1:19.651,2015,,,,
6,11,6,7,7.0,78,+15.013,6,1:19.657,2015,,,,
6,4,3,8,10.0,78,+16.063,4,1:19.490,2015,,,,
6,25,8,9,14.0,78,+23.626,2,1:20.017,2015,,,,
6,26,7,10,20.0,78,+25.056,1,1:19.816,2015,,,,
6,7,6,11,11.0,78,+26.232,0,1:19.921,2015,,,,
6,16,10,12,15.0,78,+28.415,0,1:20.483,2015,,,,
6,18,8,13,17.0,78,+31.159,0,1:19.285,2015,,,,
6,6,5,14,16.0,78,+45.789,0,1:18.944,2015,,,,
6,21,5,15,12.0,77,+1 lap,0,1:19.764,2015,,,,
6,28,9,16,19.0,76,+2 laps,0,1:21.715,2015,,,,
6,24,9,17,18.0,76,+2 laps,0,1:22.693,2015,,,,
6,27,7,NC,9.0,62,DNF,0,1:18.873,2015,,,,
6,5,3,NC,13.0,41,DNF,0,1:20.459,2015,,,,
6,17,10,NC,8.0,5,DNF,0,1:22.271,2015,,,,
7,20,1,1,1.0,70,1:31:53.145,25,1:17.472,2015,,,,
7,1,1,2,2.0,70,+2.285,18,1:17.637,2015,,,,
7,6,5,3,4.0,70,+40.666,15,1:17.922,2015,,,,
7,8,4,4,3.0,70,+45.625,12,1:16.987,2015,,,,
7,19,4,5,18.0,70,+49.903,10,1:17.105,2015,,,,
7,21,5,6,15.0,70,+456.381,8,1:17.553,2015,,,,
7,17,10,7,6.0,70,+66.664,6,1:18.385,2015,,,,
7,7,6,8,7.0,69,+1 lap,4,1:18.238,2015,,,,
7,10,2,9,8.0,69,+1 lap,2,1:18.048,2015,,,,
7,16,10,10,5.0,69,+1 lap,1,1:18.969,2015,,,,
7,11,6,11,10.0,69,+1 lap,0,1:18.889,2015,,,,
7,26,7,12,11.0,69,+1 lap,0,1:18.811,2015,,,,
7,2,2,13,9.0,69,+1 lap,0,1:19.060,2015,,,,
7,18,8,14,12.0,69,+1 lap,0,1:18.890,2015,,,,
7,27,7,15,19.0,69,+1 lap,0,1:18.616,2015,,,,
7,25,8,16,14.0,68,+2 laps,0,1:19.088,2015,,,,
7,24,9,17,17.0,66,+4 laps,0,1:20.707,2015,,,,
7,28,9,NC,16.0,57,DNF,0,1:20.804,2015,,,,
7,4,3,NC,20.0,54,DNF,0,1:18.856,2015,,,,
7,5,3,NC,13.0,44,DNF,0,1:19.580,2015,,,,
8,1,1,1,2.0,71,1:30:16.930,25,1:11.235,2015,,,,
8,20,1,2,1.0,71,+8.800,18,1:11.475,2015,,,,
8,21,5,3,4.0,71,+17.573,15,1:11.613,2015,,,,
8,19,4,4,3.0,71,+18.181,12,1:11.499,2015,,,,
8,6,5,5,6.0,71,+53.604,10,1:12.248,2015,,,,
8,7,6,6,5.0,71,+64.075,8,1:12.541,2015,,,,
8,17,10,7,10.0,70,+1 lap,6,1:11.785,2015,,,,
8,27,7,8,7.0,70,+1 lap,4,1:12.349,2015,,,,
8,11,6,9,13.0,70,+1 lap,2,1:12.377,2015,,,,
8,2,2,10,18.0,70,+1 lap,1,1:11.689,2015,,,,
8,25,8,11,8.0,70,+1 lap,0,1:13.050,2015,,,,
8,10,2,12,15.0,70,+1 lap,0,1:12.316,2015,,,,
8,18,8,13,11.0,69,+2 laps,0,1:12.516,2015,,,,
8,28,9,14,16.0,68,+3 laps,0,1:14.939,2015,,,,
8,16,10,NC,9.0,35,DNF,0,1:12.881,2015,,,,
8,26,7,NC,12.0,35,DNF,0,1:13.234,2015,,,,
8,4,3,NC,20.0,8,DNF,0,1:52.208,2015,,,,
8,24,9,NC,17.0,1,DNF,0,,2015,,,,
8,8,4,NC,14.0,0,DNF,0,,2015,,,,
8,5,3,NC,19.0,0,DNF,0,,2015,,,,
9,20,1,1,1.0,52,1:31:27.729,25,1:37.093,2015,,,,
9,1,1,2,2.0,52,+10.956,18,1:37.403,2015,,,,
9,19,4,3,6.0,52,+25.443,15,1:37.707,2015,,,,
9,21,5,4,3.0,52,+36.839,12,1:37.466,2015,,,,
9,6,5,5,4.0,52,+63.194,10,1:37.513,2015,,,,
9,10,2,6,7.0,52,+63.955,8,1:37.910,2015,,,,
9,7,6,7,9.0,52,+78.744,6,1:38.296,2015,,,,
9,8,4,8,5.0,51,+1 lap,4,1:37.493,2015,,,,
9,11,6,9,11.0,51,+1 lap,2,1:38.466,2015,,,,
9,5,3,10,17.0,51,+1 lap,1,1:38.883,2015,,,,
9,18,8,11,15.0,51,+1 lap,0,1:38.131,2015,,,,
9,28,9,12,20.0,49,+3 laps,0,1:42.324,2015,,,,
9,24,9,13,19.0,49,+3 laps,0,1:41.919,2015,,,,
9,26,7,NC,8.0,31,DNF,0,1:38.697,2015,,,,
9,2,2,NC,10.0,21,DNF,0,1:39.940,2015,,,,
9,27,7,NC,13.0,3,DNF,0,2:20.776,2015,,,,
9,16,10,NC,12.0,0,DNF,0,,2015,,,,
9,17,10,NC,14.0,0,DNF,0,,2015,,,,
9,4,3,NC,18.0,0,DNF,0,,2015,,,,
9,25,8,NC,16.0,0,DNS,0,,2015,,,,
11,19,4,1,3.0,69,1:46:09.985,25,1:26.772,2015,,,,
11,10,2,2,7.0,69,+15.748,18,1:26.519,2015,,,,
11,2,2,3,4.0,69,+25.084,15,1:24.821,2015,,,,
11,27,7,4,9.0,69,+44.251,12,1:27.650,2015,,,,
11,5,3,5,15.0,69,+49.079,10,1:27.311,2015,,,,
11,20,1,6,1.0,69,+52.025,8,1:25.727,2015,,,,
11,16,10,7,10.0,69,+58.578,6,1:28.080,2015,,,,
11,1,1,8,2.0,69,+58.876,4,1:25.149,2015,,,,
11,4,3,9,16.0,69,+67.028,2,1:28.535,2015,,,,
11,18,8,10,17.0,69,+69.130,1,1:28.004,2015,,,,
11,25,8,11,18.0,69,+73.458,0,1:28.268,2015,,,,
11,21,5,12,8.0,69,+74.278,0,1:26.864,2015,,,,
11,6,5,13,6.0,69,+80.228,0,1:27.058,2015,,,,
11,17,10,14,14.0,69,+85.142,0,1:27.130,2015,,,,
11,28,9,15,19.0,67,+2 laps,0,1:29.868,2015,,,,
11,24,9,16,20.0,65,DNF,0,1:29.543,2015,,,,
11,26,7,NC,12.0,60,DNF,0,1:28.611,2015,,,,
11,8,4,NC,5.0,55,DNF,0,1:26.954,2015,,,,
11,11,6,NC,13.0,53,DNF,0,1:28.499,2015,,,,
11,7,6,NC,11.0,41,DNF,0,1:28.074,2015,,,,
12,20,1,1,1.0,43,1:23:40.387,25,1:52.504,2015,,,,
12,1,1,2,2.0,43,+2.058,18,1:52.416,2015,,,,
12,16,10,3,9.0,43,+37.988,15,1:54.779,2015,,,,
12,10,2,4,12.0,43,+45.692,12,1:53.032,2015,,,,
12,11,6,5,4.0,43,+53.997,10,1:54.796,2015,,,,
12,21,5,6,6.0,43,+55.283,8,1:54.093,2015,,,,
12,8,4,7,16.0,43,+55.703,6,1:54.517,2015,,,,
12,27,7,8,18.0,43,+56.076,4,1:53.276,2015,,,,
12,6,5,9,3.0,43,+61.040,2,1:54.646,2015,,,,
12,18,8,10,13.0,43,+91.234,1,1:54.022,2015,,,,
12,25,8,11,14.0,43,+102.311,0,1:53.991,2015,,,,
12,19,4,12,8.0,42,DNF,0,1:55.316,2015,,,,
12,5,3,13,20.0,42,+1 lap,0,1:53.692,2015,,,,
12,4,3,14,19.0,42,+1 lap,0,1:55.533,2015,,,,
12,28,9,15,17.0,42,+1 lap,0,1:58.174,2015,,,,
12,24,9,16,15.0,42,+1 lap,0,1:58.150,2015,,,,
12,26,7,NC,10.0,32,DNF,0,1:54.680,2015,,,,
12,2,2,NC,5.0,19,DNF,0,1:56.263,2015,,,,
12,17,10,NC,7.0,2,DNF,0,,2015,,,,
12,7,6,NC,11.0,0,DNS,0,,2015,,,,
13,20,1,1,1.0,53,1:18:00.688,25,1:26.672,2015,,,,
13,19,4,2,3.0,53,+25.042,18,1:27.376,2015,,,,
13,21,5,3,5.0,53,+47.635,15,1:27.874,2015,,,,
13,6,5,4,6.0,53,+47.996,12,1:27.525,2015,,,,
13,8,4,5,2.0,53,+68.860,10,1:27.584,2015,,,,
13,11,6,6,7.0,53,+72.783,8,1:28.140,2015,,,,
13,7,6,7,9.0,52,+1 lap,6,1:28.913,2015,,,,
13,2,2,8,19.0,52,+1 lap,4,1:28.065,2015,,,,
13,18,8,9,12.0,52,+1 lap,2,1:28.516,2015,,,,
13,10,2,10,18.0,52,+1 lap,1,1:28.231,2015,,,,
13,26,7,11,17.0,52,+1 lap,0,1:27.510,2015,,,,
13,27,7,12,20.0,52,+1 lap,0,1:27.390,2015,,,,
13,25,8,13,11.0,52,+1 lap,0,1:28.653,2015,,,,
13,4,3,14,15.0,52,+1 lap,0,1:29.766,2015,,,,
13,24,9,15,13.0,51,+2 laps,0,1:31.098,2015,,,,
13,28,9,16,14.0,51,+2 laps,0,1:31.311,2015,,,,
13,1,1,17,4.0,50,DNF,0,1:27.067,2015,,,,
13,5,3,18,16.0,47,DNF,0,1:29.285,2015,,,,
13,16,10,NC,8.0,1,DNF,0,,2015,,,,
13,17,10,NC,10.0,1,DNF,0,,2015,,,,
14,19,4,1,1.0,61,2:01:22.118,25,1:50.069,2015,,,,
14,2,2,2,2.0,61,+1.478,18,1:50.041,2015,,,,
14,8,4,3,3.0,61,+17.154,15,1:50.341,2015,,,,
14,1,1,4,6.0,61,+24.720,12,1:50.934,2015,,,,
14,6,5,5,7.0,61,+34.204,10,1:51.342,2015,,,,
14,10,2,6,4.0,61,+35.508,8,1:51.109,2015,,,,
14,11,6,7,13.0,61,+50.836,6,1:51.970,2015,,,,
14,27,7,8,8.0,61,+51.450,4,1:50.298,2015,,,,
14,26,7,9,14.0,61,+52.860,2,1:50.401,2015,,,,
14,25,8,10,16.0,61,+90.045,1,1:52.566,2015,,,,
14,18,8,11,17.0,61,+97.507,0,1:51.594,2015,,,,
14,17,10,12,18.0,61,+97.718,0,1:50.175,2015,,,,
14,16,10,13,10.0,59,DNF,0,1:52.353,2015,,,,
14,29,9,14,20.0,59,+2 laps,0,1:55.312,2015,,,,
14,24,9,15,19.0,59,+2 laps,0,1:55.890,2015,,,,
14,4,3,NC,15.0,52,DNF,0,1:51.167,2015,,,,
14,5,3,NC,12.0,33,DNF,0,1:53.325,2015,,,,
14,20,1,NC,5.0,32,DNF,0,1:52.505,2015,,,,
14,21,5,NC,9.0,30,DNF,0,1:53.666,2015,,,,
14,7,6,NC,11.0,12,DNF,0,1:53.868,2015,,,,
15,20,1,1,2.0,53,1:28:06.508,25,1:36.145,2015,,,,
15,1,1,2,1.0,53,+18.964,18,1:37.147,2015,,,,
15,19,4,3,4.0,53,+20.850,15,1:37.906,2015,,,,
15,8,4,4,6.0,53,+33.768,12,1:38.035,2015,,,,
15,6,5,5,3.0,53,+36.746,10,1:38.241,2015,,,,
15,7,6,6,13.0,53,+55.559,8,1:38.331,2015,,,,
15,16,10,7,8.0,53,+72.298,6,1:38.167,2015,,,,
15,17,10,8,11.0,53,+73.575,4,1:38.136,2015,,,,
15,27,7,9,17.0,53,+95.315,2,1:38.237,2015,,,,
15,26,7,10,10.0,52,+1 lap,1,1:38.686,2015,,,,
15,5,3,11,12.0,52,+1 lap,0,1:39.614,2015,,,,
15,11,6,12,9.0,52,+1 lap,0,1:38.591,2015,,,,
15,10,2,13,20.0,52,+1 lap,0,1:38.366,2015,,,,
15,18,8,14,15.0,52,+1 lap,0,1:39.343,2015,,,,
15,2,2,15,7.0,52,+1 lap,0,1:38.898,2015,,,,
15,4,3,16,14.0,52,+1 lap,0,1:40.121,2015,,,,
15,21,5,17,5.0,51,+2 laps,0,1:38.595,2015,,,,
15,29,9,18,19.0,51,+2 laps,0,1:41.467,2015,,,,
15,24,9,19,18.0,50,+3 laps,0,1:41.452,2015,,,,
15,25,8,20,16.0,49,DNF,0,1:40.088,2015,,,,
16,20,1,1,2.0,53,1:37:11.024,25,1:40.573,2015,,,,
16,19,4,2,4.0,53,+5.953,18,1:40.071,2015,,,,
16,11,6,3,7.0,53,+28.918,15,1:41.772,2015,,,,
16,21,5,4,15.0,53,+38.831,12,1:40.881,2015,,,,
16,10,2,5,11.0,53,+47.566,10,1:41.372,2015,,,,
16,25,8,6,12.0,53,+56.508,8,1:41.507,2015,,,,
16,17,10,7,14.0,53,+61.088,6,1:41.520,2015,,,,
16,8,4,8,5.0,53,+72.358,4,1:40.294,2015,,,,
16,4,3,9,13.0,53,+79.467,2,1:43.068,2015,,,,
16,27,7,10,9.0,53,+88.424,1,1:42.639,2015,,,,
16,5,3,11,19.0,53,+91.210,0,1:43.265,2015,,,,
16,6,5,12,3.0,52,DNF,0,1:41.134,2015,,,,
16,28,9,13,18.0,52,+1 lap,0,1:45.049,2015,,,,
16,24,9,14,17.0,51,+2 laps,0,1:44.926,2015,,,,
16,2,2,15,10.0,47,DNF,0,1:41.888,2015,,,,
16,26,7,NC,20.0,45,DNF,0,1:42.258,2015,,,,
16,16,10,NC,8.0,11,DNF,0,1:45.266,2015,,,,
16,1,1,NC,1.0,7,DNF,0,1:43.133,2015,,,,
16,7,6,NC,6.0,0,DNF,0,,2015,,,,
16,18,8,NC,16.0,0,DNF,0,,2015,,,,
17,20,1,1,2.0,56,1:50:52.703,25,1:40.738,2015,,,,
17,1,1,2,1.0,56,+2.850,18,1:40.666,2015,,,,
17,19,4,3,13.0,56,+3.381,15,1:41.330,2015,,,,
17,27,7,4,8.0,56,+22.359,12,1:43.172,2015,,,,
17,11,6,5,5.0,56,+24.413,10,1:43.010,2015,,,,
17,4,3,6,11.0,56,+28.058,8,1:43.026,2015,,,,
17,26,7,7,20.0,56,+30.619,6,1:42.660,2015,,,,
17,17,10,8,12.0,56,+32.273,4,1:42.849,2015,,,,
17,25,8,9,15.0,56,+40.257,2,1:44.407,2015,,,,
17,2,2,10,3.0,56,+53.371,1,1:41.980,2015,,,,
17,5,3,11,9.0,56,+54.816,0,1:44.323,2015,,,,
17,29,9,12,17.0,56,+75.277,0,1:48.173,2015,,,,
17,10,2,NC,4.0,41,DNF,0,1:43.728,2015,,,,
17,7,6,NC,6.0,35,DNF,0,1:45.095,2015,,,,
17,18,8,NC,14.0,25,DNF,0,1:47.381,2015,,,,
17,8,4,NC,18.0,25,DNF,0,1:46.186,2015,,,,
17,21,5,NC,7.0,23,DNF,0,1:48.231,2015,,,,
17,16,10,NC,10.0,10,DNF,0,1:59.612,2015,,,,
17,6,5,NC,16.0,5,DNF,0,2:31.939,2015,,,,
17,24,9,NC,19.0,1,DNF,0,,2015,,,,
20,1,1,1,1.0,71,1:42:35.038,25,1:20.521,2015,,,,
20,20,1,2,2.0,71,+1.954,18,1:20.723,2015,,,,
20,6,5,3,6.0,71,+14.592,15,1:21.585,2015,,,,
20,10,2,4,4.0,71,+16.572,12,1:21.549,2015,,,,
20,2,2,5,5.0,71,+19.682,10,1:21.625,2015,,,,
20,21,5,6,7.0,71,+21.493,8,1:22.009,2015,,,,
20,7,6,7,10.0,71,+25.860,6,1:22.391,2015,,,,
20,11,6,8,9.0,71,+34.343,4,1:22.757,2015,,,,
20,27,7,9,8.0,71,+35.229,2,1:22.603,2015,,,,
20,16,10,10,12.0,71,+37.934,1,1:22.893,2015,,,,
20,17,10,11,13.0,71,+38.538,0,1:22.963,2015,,,,
20,18,8,12,14.0,71,+40.180,0,1:22.716,2015,,,,
20,26,7,13,11.0,71,+48.772,0,1:22.172,2015,,,,
20,4,3,14,20.0,71,+49.214,0,1:23.006,2015,,,,
20,29,9,15,16.0,69,+2 laps,0,1:25.005,2015,,,,
20,24,9,16,17.0,69,+2 laps,0,1:25.540,2015,,,,
20,25,8,NC,15.0,57,DNF,0,1:23.350,2015,,,,
20,19,4,NC,3.0,50,DNF,0,1:21.847,2015,,,,
20,8,4,NC,19.0,21,DNF,0,1:24.054,2015,,,,
20,5,3,NC,18.0,1,DNF,0,,2015,,,,
18,1,1,1,1.0,71,1:31:09.090,25,1:14.957,2015,,,,
18,20,1,2,2.0,71,+7.756,18,1:14.832,2015,,,,
18,19,4,3,3.0,71,+14.244,15,1:15.046,2015,,,,
18,8,4,4,4.0,71,+47.543,12,1:15.416,2015,,,,
18,6,5,5,7.0,70,+1 lap,10,1:16.039,2015,,,,
18,7,6,6,5.0,70,+1 lap,8,1:16.774,2015,,,,
18,10,2,7,6.0,70,+1 lap,6,1:16.500,2015,,,,
18,21,5,EX,8.0,70,+1 lap,0,1:15.743,2015,,,,
18,16,10,8,14.0,70,+1 lap,4,1:15.739,2015,,,,
18,27,7,9,9.0,70,+1 lap,2,1:15.972,2015,,,,
18,17,10,10,15.0,70,+1 lap,1,1:16.354,2015,,,,
18,2,2,11,19.0,70,+1 lap,0,1:16.313,2015,,,,
18,11,6,12,11.0,70,+1 lap,0,1:15.970,2015,,,,
18,25,8,13,13.0,70,+1 lap,0,1:16.794,2015,,,,
18,4,3,14,16.0,70,+1 lap,0,1:16.321,2015,,,,
18,5,3,15,20.0,70,+1 lap,0,1:16.519,2015,,,,
18,18,8,16,12.0,69,+2 laps,0,1:15.789,2015,,,,
18,24,9,17,18.0,67,+4 laps,0,1:19.098,2015,,,,
18,29,9,18,17.0,67,+4 laps,0,1:18.617,2015,,,,
18,26,7,NC,10.0,0,DNF,0,,2015,,,,
19,1,1,1,1.0,55,1:38:30.175,25,1:45.356,2015,,,,
19,20,1,2,2.0,55,+8.271,18,1:44.517,2015,,,,
19,8,4,3,3.0,55,+19.430,15,1:44.942,2015,,,,
19,19,4,4,15.0,55,+43.735,12,1:44.550,2015,,,,
19,11,6,5,4.0,55,+63.952,10,1:45.892,2015,,,,
19,2,2,6,5.0,55,+65.010,8,1:46.305,2015,,,,
19,7,6,7,7.0,55,+93.618,6,1:47.064,2015,,,,
19,21,5,8,8.0,55,+97.751,4,1:46.984,2015,,,,
19,16,10,9,18.0,55,+98.201,2,1:45.859,2015,,,,
19,10,2,10,9.0,55,+102.371,1,1:46.882,2015,,,,
19,26,7,11,10.0,55,+103.525,0,1:46.998,2015,,,,
19,4,3,12,12.0,54,+1 lap,0,1:47.509,2015,,,,
19,6,5,13,6.0,54,+1 lap,0,1:46.464,2015,,,,
19,18,8,14,17.0,54,+1 lap,0,1:46.517,2015,,,,
19,25,8,15,14.0,54,+1 lap,0,1:46.424,2015,,,,
19,27,7,16,11.0,54,+1 lap,0,1:45.746,2015,,,,
19,5,3,17,16.0,53,+2 laps,0,1:44.796,2015,,,,
19,24,9,18,19.0,53,+2 laps,0,1:49.610,2015,,,,
19,28,9,19,20.0,52,+3 laps,0,1:51.213,2015,,,,
19,17,10,NC,13.0,0,DNF,0,,2015,,,,
1,1,1,1,2.0,57,1:48:15.565,25,1:30.557,2016,,,,
1,20,1,2,1.0,57,+8.060,18,1:30.646,2016,,,,
1,19,4,3,3.0,57,+9.643,15,1:29.951,2016,,,,
1,2,2,4,8.0,57,+24.330,12,1:28.997,2016,,,,
1,21,5,5,6.0,57,+58.979,10,1:32.288,2016,,,,
1,16,12,6,19.0,57,+72.081,8,1:32.862,2016,,,,
1,7,6,7,10.0,57,+74.199,6,1:32.833,2016,,,,
1,6,5,8,16.0,57,+75.153,4,1:32.725,2016,,,,
1,26,15,9,7.0,57,+75.680,2,1:31.671,2016,,,,
1,27,15,10,5.0,57,+76.833,1,1:31.516,2016,,,,
1,30,13,11,13.0,57,+83.399,0,1:32.955,2016,,,,
1,3,13,12,14.0,57,+85.606,0,1:32.452,2016,,,,
1,11,6,13,9.0,57,+91.699,0,1:32.780,2016,,,,
1,4,3,14,12.0,56,+1 lap,0,1:31.684,2016,,,,
1,25,8,15,17.0,56,+1 lap,0,1:32.711,2016,,,,
1,31,14,16,21.0,56,+1 lap,0,1:32.673,2016,,,,
1,18,8,NC,15.0,38,DNF,0,1:33.892,2016,,,,
1,8,4,NC,4.0,21,DNF,0,1:30.701,2016,,,,
1,32,14,NC,22.0,17,DNF,0,1:33.847,2016,,,,
1,13,12,NC,20.0,16,DNF,0,1:32.998,2016,,,,
1,5,3,NC,11.0,16,DNF,0,1:32.553,2016,,,,
